//0
//File updated on 09/11/2018 23:37
//!! ADJUSTED DATA FILE !!
//WMO ID: 5904675
//Univ. of Washington ID: 9749
//MBARI ID: 9749SOOCN
//No missing float profiles
//Missing Float data detected for adjusted station(s): 1 
//
//FLOAT VARIABLES:
//Variable	Sensor	Serial number	Comment
//Pressure[dbar]	Sbe41cp	7185	
//Temperature[°C]	Sbe41cp	7185	
//Salinity[pss]	Sbe41cp	7185	
//Sigma_theta[kg/m^3]			Potential density at the sea surface
//Depth[m]			Depth calculated from pressure and latitude
//Oxygen[µmol/kg]	Aanderaa 4330	1870	
//OxygenSat[%]			Calculation assumes atmospheric pressure= 1013.25 mbar
//Nitrate[µmol/kg]	ISUS	Lamp#A5.A01.0043 Spec#098656 Equitech Ti probe #20150209RR10.32  MBARI ARGO float#719  DF#87  CTD#7185	
//Chl_a[mg/m^3]			
//Chl_a_corr[mg/m^3]			
//b_bp700[1/m]			
//b_bp_corr[1/m]			
//POC[mmol/m^3]			
//pHinsitu[Total]	Durafet	87	
//pH25C[Total]	Durafet	87	estimated with CO2SYS(TALK_LIAR,pHinsitu) for Matlab  see note below
//TALK_LIAR[µmol/kg]			TALK_LIAR = Alkalinity estimated with the LIAR V2.2 algorithim using salinity, potential temperature and AOU (Carter et al., 2016,doi:10.1002/lom3.10087; Carter et al., 2017, https://doi.org/10.1002/lom3.10232)
//DIC_LIAR[µmol/kg]			estimated with CO2SYS(TALK_LIAR,pHinsitu) for Matlab (see note below)
//pCO2_LIAR[µatm]			estimated with CO2SYS(TALK_LIAR,biased pHinsitu) for Matlab (see note below)
//
//NOTE ON CO2SYS CARBONATE SYSTEM CALCULATIONS:
//All carbonate system variables calculated with CO2SYS for Matlab
//(van Heuven et al., 2011, doi: 10.3334/CDIAC/otg.CO2SYS_MATLAB_v1.1)
//used the following conditions: pH was reported on the total scale.
//K1 and K2 dissociation constants were from Lueker et al., 2000, doi:
//10.1016/S0304-4203(00)00022-0. The KSO4 dissociation constant was
//from Dickson, 1990, doi: 10.1016/0021-9614(90)90074-Z. The KF dissociation
//constant was from Perez and Fraga 1987, doi: 10.1016/0304-4203(87)90036-3.
//The borate to salinity ratio was from Lee et al., 2010,
//doi:10.1016/j.gca.2009.12.027. Silicate and Phosphate were not
//measured by the float, but estimates based on Redfieldian ratios improved
//the carbonate system estimates. If a nitrate value was considered to
//be of good quality silicate = nitrate*2.5 and phosphate = nitrate/16,
//otherwise the best estimate for both was considered to be 0. When pCO2
//was estimated from TALK_LIAR and pHinsitu, a bias was first added to pHinsitu
//following Williams et al., 2017, doi: https://doi.org/10.1002/2016GB005541 , section 3.4, equation 3.
//
//QUALITY CONTROLLED DATA CORRECTIONS:
//Measurement	Station	Gain	Offset	Drift
//Oxygen	1	1.0768	0.0000	0.0000
//Nitrate	1	1.0000	-0.5053	0.0000
//Nitrate	2	1.0000	-0.8504	0.2067
//Nitrate	39	1.0000	-0.2389	0.4666
//Nitrate	75	1.0000	-0.3799	0.0000
//Nitrate	76	1.0000	0.1265	0.0000
//Nitrate	77	1.0000	-1.5443	35.0082
//Nitrate	79	1.0000	-0.2615	-4.9616
//Nitrate	86	1.0000	0.1571	0.0000
//pH	1	1.0000	0.0155	0.0000
//pH	2	1.0000	-0.0193	0.0140
//pH	52	1.0000	-0.0021	-0.0088
//pH	65	1.0000	0.0005	0.0185
//pH	86	1.0000	-0.0028	0.0000
//
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
//Note: all timestamps are in GMT. 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	Chl_a_corr[mg/m^3]	QF	b_bp700[1/m]	QF	b_bp_corr[1/m]	QF	POC[mmol/m^3]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF	TALK_LIAR[µmol/kg]	QF	DIC_LIAR[µmol/kg]	QF	pCO2_LIAR[µatm]	QF
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	231.40	0	11.1504	0	34.9210	0	26.692	0	229.480	0	253.89	0	94.7	0	10.55	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0160	0	7.8176	0	2305	0	2120	0	414.8	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	221.28	0	11.2401	0	34.9403	0	26.691	0	219.449	0	254.47	0	95.1	0	10.14	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0160	0	7.8186	0	2306	0	2121	0	415.6	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	209.33	0	11.2611	0	34.9433	0	26.689	0	207.604	0	254.61	0	95.2	0	10.04	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0172	0	7.8196	0	2307	0	2121	0	414.9	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	200.93	0	11.2821	0	34.9458	0	26.687	0	199.277	0	254.54	0	95.2	0	10.03	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0184	0	7.8208	0	2307	0	2120	0	414.0	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	191.50	0	11.3138	0	34.9501	0	26.684	0	189.929	0	254.57	0	95.3	0	9.80	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0196	0	7.8221	0	2307	0	2120	0	413.2	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	180.62	0	11.3484	0	34.9568	0	26.683	0	179.143	0	254.21	0	95.2	0	9.84	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0205	0	7.8231	0	2307	0	2120	0	412.8	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	171.52	0	11.3670	0	34.9582	0	26.680	0	170.121	0	254.17	0	95.3	0	9.69	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0201	0	7.8227	0	2308	0	2120	0	413.7	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	161.40	0	11.3905	0	34.9611	0	26.678	0	160.088	0	253.66	0	95.1	0	9.77	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0205	0	7.8231	0	2308	0	2121	0	413.8	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	150.84	0	11.4013	0	34.9611	0	26.676	0	149.617	0	253.27	0	95.0	0	9.86	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0207	0	7.8230	0	2308	0	2121	0	414.1	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	140.76	0	11.4214	0	34.9602	0	26.671	0	139.623	0	252.95	0	94.9	0	9.96	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0197	0	7.8219	0	2308	0	2121	0	415.8	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	130.95	0	11.4151	0	34.9566	0	26.669	0	129.895	0	252.36	0	94.7	0	10.09	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0214	0	7.8231	0	2308	0	2120	0	414.3	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	121.14	0	11.3934	0	34.9460	0	26.665	0	120.167	0	252.56	0	94.7	0	10.04	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0226	0	7.8236	0	2308	0	2120	0	413.4	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	111.05	0	11.5027	0	34.9596	0	26.655	0	110.161	0	252.17	0	94.8	0	9.84	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0228	0	7.8251	0	2309	0	2120	0	413.9	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	101.54	0	11.7050	0	34.9811	0	26.633	0	100.729	0	251.12	0	94.8	0	9.28	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0254	0	7.8302	0	2309	0	2118	0	411.7	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	96.35	0	11.8837	0	34.9905	0	26.607	0	95.582	0	250.88	0	95.1	0	8.99	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0265	0	7.8338	0	2310	0	2117	0	410.9	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	91.38	0	11.9738	0	34.9402	0	26.550	0	90.652	0	252.08	0	95.7	0	8.29	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0329	0	7.8412	0	2308	0	2112	0	404.0	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	86.45	0	12.2957	0	34.8987	0	26.456	0	85.763	0	252.15	0	96.3	0	7.64	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0340	0	7.8469	0	2307	0	2109	0	403.2	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	81.55	0	12.4876	0	34.8827	0	26.406	0	80.903	0	252.72	0	96.9	0	6.98	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0468	0	7.8620	0	2306	0	2101	0	390.0	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	76.77	0	12.8641	0	34.8702	0	26.322	0	76.161	0	253.64	0	98.0	0	6.33	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0502	0	7.8708	0	2306	0	2097	0	386.8	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	71.74	0	12.9368	0	34.8540	0	26.295	0	71.172	0	256.23	0	99.1	0	6.26	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0509	0	7.8724	0	2306	0	2096	0	386.3	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	66.35	0	13.0496	0	34.8589	0	26.276	0	65.826	0	256.80	0	99.6	0	6.13	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0537	0	7.8766	0	2306	0	2094	0	383.8	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	61.36	0	13.1939	0	34.8670	0	26.253	0	60.876	0	257.36	0	100.1	0	6.01	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0512	0	7.8762	0	2306	0	2095	0	386.6	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	56.33	0	13.2483	0	34.8508	0	26.229	0	55.886	0	258.50	0	100.6	0	6.14	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0505	0	7.8762	0	2305	0	2094	0	387.4	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	51.55	0	13.3450	0	34.8588	0	26.216	0	51.145	0	257.89	0	100.6	0	5.99	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0513	0	7.8782	0	2306	0	2093	0	386.9	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	46.55	0	13.3952	0	34.8443	0	26.194	0	46.184	0	258.86	0	101.1	0	6.17	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0513	0	7.8788	0	2305	0	2092	0	387.1	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	41.73	0	13.4714	0	34.8489	0	26.182	0	41.403	0	260.22	0	101.8	0	5.90	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0536	0	7.8820	0	2306	0	2091	0	385.0	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	36.32	0	13.7088	0	34.8466	0	26.131	0	36.036	0	260.31	0	102.3	0	5.81	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0559	0	7.8876	0	2306	0	2089	0	383.1	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	31.67	0	13.8215	0	34.8416	0	26.104	0	31.422	0	261.28	0	102.9	0	5.75	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0533	0	7.8866	0	2307	0	2090	0	386.0	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	26.92	0	13.8246	0	34.8410	0	26.102	0	26.710	0	261.47	0	103.0	0	5.73	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0524	0	7.8856	0	2307	0	2090	0	387.2	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	21.17	0	13.8262	0	34.8413	0	26.102	0	21.005	0	261.60	0	103.0	0	5.70	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0503	0	7.8833	0	2307	0	2091	0	389.6	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	16.74	0	13.8251	0	34.8403	0	26.101	0	16.610	0	261.58	0	103.0	0	5.65	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0489	0	7.8818	0	2307	0	2092	0	391.3	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	11.07	0	13.8249	0	34.8408	0	26.102	0	10.984	0	261.61	0	103.0	0	5.74	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0504	0	7.8831	0	2307	0	2092	0	390.0	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0	6.45	0	13.8284	0	34.8405	0	26.101	0	6.400	0	261.53	0	103.0	0	5.72	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0581	0	7.8905	0	2306	0	2088	0	382.1	0
5904675	40	C	02/19/2017	16:16	94.341	-40.888	0																																				
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1896.83	0	2.6138	0	34.6358	0	27.641	0	1873.668	0	176.35	0	54.0	0	32.71	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8273	0	7.5796	0	2348	0	2258	0	546.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1799.30	0	2.7291	0	34.5974	0	27.599	0	1777.736	0	170.27	0	52.3	0	33.54	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8163	0	7.5677	0	2347	0	2261	0	568.1	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1698.69	0	2.8414	0	34.5638	0	27.562	0	1678.730	0	168.07	0	51.7	0	33.98	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8156	0	7.5649	0	2344	0	2259	0	575.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1598.62	0	2.9630	0	34.5256	0	27.520	0	1580.208	0	168.79	0	52.1	0	34.24	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8154	0	7.5628	0	2340	0	2256	0	581.8	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1499.49	0	3.1263	0	34.4813	0	27.470	0	1482.567	0	172.79	0	53.5	0	34.04	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8197	0	7.5653	0	2334	0	2249	0	581.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1397.00	0	3.3284	0	34.4251	0	27.405	0	1381.569	0	183.14	0	57.0	0	33.42	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8279	0	7.5717	0	2324	0	2238	0	574.9	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1298.81	0	3.6068	0	34.3866	0	27.347	0	1284.763	0	189.73	0	59.4	0	32.76	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8395	0	7.5825	0	2317	0	2227	0	564.0	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1199.86	0	4.0942	0	34.3517	0	27.270	0	1187.162	0	198.13	0	62.8	0	31.67	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8529	0	7.5978	0	2307	0	2213	0	551.1	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	1098.45	0	4.6575	0	34.3402	0	27.201	0	1087.087	0	204.26	0	65.6	0	30.36	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8639	0	7.6120	0	2301	0	2201	0	542.6	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	999.76	0	5.5597	0	34.3598	0	27.112	0	989.651	0	207.19	0	68.0	0	28.10	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8758	0	7.6320	0	2293	0	2186	0	533.1	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	950.68	0	6.0940	0	34.3906	0	27.070	0	941.177	0	207.41	0	68.9	0	26.94	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8824	0	7.6438	0	2292	0	2181	0	528.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	901.40	0	6.6501	0	34.4313	0	27.030	0	892.495	0	206.54	0	69.5	0	25.67	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8898	0	7.6568	0	2291	0	2175	0	522.5	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	851.02	0	7.2188	0	34.4763	0	26.988	0	842.714	0	205.60	0	70.1	0	24.22	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.8956	0	7.6684	0	2291	0	2171	0	519.3	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	801.10	0	7.8595	0	34.5304	0	26.938	0	793.376	0	207.57	0	71.9	0	22.63	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.9100	0	7.6891	0	2290	0	2161	0	504.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	751.01	0	8.5049	0	34.5837	0	26.883	0	743.858	0	213.44	0	75.0	0	20.40	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.9286	0	7.7141	0	2290	0	2151	0	484.8	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	701.30	0	9.1368	0	34.6479	0	26.833	0	694.704	0	222.08	0	79.2	0	18.01	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.9470	0	7.7389	0	2292	0	2143	0	466.2	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	651.07	0	9.6086	0	34.7028	0	26.799	0	645.024	0	230.54	0	83.1	0	16.23	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.9619	0	7.7581	0	2295	0	2137	0	452.3	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	601.01	0	9.9020	0	34.7372	0	26.776	0	595.501	0	238.52	0	86.5	0	14.68	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.9766	0	7.7747	0	2296	0	2131	0	438.3	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	550.97	0	10.1344	0	34.7654	0	26.757	0	545.985	0	246.26	0	89.8	0	13.65	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.9867	0	7.7860	0	2296	0	2127	0	429.6	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	500.98	0	10.4414	0	34.8160	0	26.743	0	496.507	0	251.08	0	92.2	0	12.32	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	7.9969	0	7.7984	0	2299	0	2123	0	421.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	450.87	0	10.6933	0	34.8603	0	26.732	0	446.898	0	254.42	0	93.9	0	11.32	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0041	0	7.8073	0	2301	0	2121	0	416.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	400.87	0	10.8099	0	34.8804	0	26.726	0	397.387	0	255.35	0	94.5	0	10.98	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0071	0	7.8101	0	2302	0	2121	0	415.8	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	381.12	0	10.8405	0	34.8839	0	26.723	0	377.826	0	253.43	0	93.9	0	11.20	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0054	0	7.8082	0	2303	0	2122	0	418.6	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	360.84	0	10.8909	0	34.8890	0	26.717	0	357.739	0	253.17	0	93.9	0	11.02	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0060	0	7.8088	0	2303	0	2122	0	419.0	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	351.10	0	10.9183	0	34.8933	0	26.716	0	348.091	0	253.61	0	94.1	0	11.02	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0076	0	7.8104	0	2303	0	2122	0	417.8	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	340.88	0	10.9525	0	34.8981	0	26.713	0	337.967	0	254.40	0	94.5	0	10.92	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0070	0	7.8100	0	2304	0	2122	0	419.0	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	330.77	0	10.9823	0	34.9025	0	26.711	0	327.951	0	254.39	0	94.5	0	10.84	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0085	0	7.8114	0	2304	0	2122	0	418.0	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	321.38	0	10.9697	0	34.8985	0	26.710	0	318.648	0	253.92	0	94.3	0	10.89	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0091	0	7.8115	0	2304	0	2122	0	417.8	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	311.00	0	11.0107	0	34.9048	0	26.707	0	308.364	0	254.13	0	94.5	0	10.90	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0081	0	7.8108	0	2304	0	2122	0	419.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	300.75	0	11.0644	0	34.9128	0	26.703	0	298.209	0	254.17	0	94.6	0	10.68	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0093	0	7.8124	0	2304	0	2122	0	418.6	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	290.85	0	11.1271	0	34.9241	0	26.700	0	288.399	0	254.77	0	95.0	0	10.42	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0111	0	7.8146	0	2305	0	2122	0	417.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	278.37	0	11.1016	0	34.9158	0	26.698	0	276.033	0	254.55	0	94.8	0	10.75	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0092	0	7.8121	0	2305	0	2123	0	419.9	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	269.16	0	11.1447	0	34.9216	0	26.695	0	266.906	0	253.53	0	94.5	0	10.81	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0114	0	7.8145	0	2305	0	2122	0	418.0	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	260.44	0	11.1710	0	34.9261	0	26.693	0	258.264	0	253.51	0	94.6	0	10.59	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0123	0	7.8154	0	2305	0	2122	0	417.5	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	250.82	0	11.2156	0	34.9336	0	26.691	0	248.730	0	253.88	0	94.8	0	10.51	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0144	0	7.8178	0	2306	0	2121	0	415.7	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	240.83	0	11.2516	0	34.9401	0	26.689	0	238.829	0	254.32	0	95.1	0	10.20	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0140	0	7.8176	0	2306	0	2121	0	416.7	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	231.26	0	11.2746	0	34.9438	0	26.687	0	229.344	0	254.65	0	95.2	0	10.23	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0167	0	7.8201	0	2306	0	2120	0	414.3	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	220.43	0	11.3064	0	34.9506	0	26.687	0	218.610	0	254.74	0	95.3	0	10.12	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0169	0	7.8204	0	2307	0	2121	0	414.7	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	210.97	0	11.3271	0	34.9536	0	26.685	0	209.233	0	254.90	0	95.4	0	10.08	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0193	0	7.8227	0	2307	0	2120	0	412.6	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	201.60	0	11.3557	0	34.9585	0	26.683	0	199.944	0	254.90	0	95.5	0	9.90	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0194	0	7.8228	0	2308	0	2120	0	413.0	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	191.20	0	11.3768	0	34.9623	0	26.682	0	189.634	0	254.94	0	95.6	0	9.72	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0202	0	7.8236	0	2308	0	2120	0	412.7	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	180.95	0	11.4000	0	34.9662	0	26.681	0	179.473	0	254.79	0	95.6	0	9.68	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0224	0	7.8257	0	2308	0	2119	0	410.7	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	171.62	0	11.4199	0	34.9685	0	26.678	0	170.223	0	254.52	0	95.5	0	9.79	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0217	0	7.8250	0	2308	0	2120	0	412.0	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	161.28	0	11.4508	0	34.9729	0	26.676	0	159.971	0	254.10	0	95.4	0	9.65	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0228	0	7.8261	0	2309	0	2120	0	411.4	0
5904675	41	C	03/02/2017	00:52	94.515	-40.737	0	151.10	0	11.4769	0	34.9763	0	26.674	0	149.877	0	253.93	0	95.4	0	9.50	0	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	-1E+10	1	8.0232	0	7.8266	0	2309	0	2120	0	411.5	0
